STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-17,2.0,",,S",,,13.6,"H,,S",20.2,",,S",5.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-18,2.5,",,S",,,16.3,"H,,S",24.3,",,S",6.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-19,0.0,",,S",,,20.3,"H,,S",26.5,",,S",8.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-20,0.0,",,S",,,20.1,"H,,S",25.8,",,S",11.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-21,0.0,",,S",,,21.6,"H,,S",27.0,",,S",11.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-22,0.0,",,S",,,22.6,"H,,S",29.3,",,S",10.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-23,0.0,",,S",,,22.7,"H,,S",28.6,",,S",12.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-24,0.0,",,S",,,22.6,"H,,S",27.5,",,S",12.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-25,0.0,",,S",,,22.8,"H,,S",29.1,",,S",11.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-26,0.3,",,S",,,23.6,"H,,S",32.1,",,S",13.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-27,0.0,",,S",,,23.8,"H,,S",30.7,",,S",15.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-28,0.0,",,S",,,22.5,"H,,S",29.7,",,S",14.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-29,0.0,",,S",,,24.7,"H,,S",31.0,",,S",16.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-30,0.0,",,S",,,21.8,"H,,S",31.2,",,S",14.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-05-31,0.5,",,S",,,22.6,"H,,S",29.0,",,S",12.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-01,0.0,",,S",,,23.6,"H,,S",31.3,",,S",11.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-02,0.0,",,S",,,24.6,"H,,S",32.2,",,S",13.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-03,0.0,",,S",,,23.4,"H,,S",28.7,",,S",13.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-04,0.0,",,S",,,18.9,"H,,S",24.6,",,S",13.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-05,0.0,",,S",,,23.2,"H,,S",27.9,",,S",13.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-06,0.0,",,S",,,21.8,"H,,S",27.1,",,S",15.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-07,0.0,",,S",,,18.4,"H,,S",22.5,",,S",12.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-08,0.0,",,S",,,17.9,"H,,S",22.5,",,S",11.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-09,0.0,",,S",,,19.7,"H,,S",24.9,",,S",11.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-10,0.0,",,S",,,20.7,"H,,S",27.3,",,S",13.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-11,0.0,",,S",,,19.6,"H,,S",24.8,",,S",12.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-12,0.0,",,S",,,18.3,"H,,S",24.2,",,S",11.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-13,0.0,",,S",,,19.8,"H,,S",27.1,",,S",9.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-14,0.0,",,S",,,20.4,"H,,S",26.2,",,S",11.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-15,0.0,",,S",,,23.5,"H,,S",30.8,",,S",12.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-16,0.0,",,S",,,22.2,"H,,S",26.6,",,S",14.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-17,0.0,",,S",,,22.6,"H,,S",27.8,",,S",16.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-18,0.0,",,S",,,20.3,"H,,S",27.2,",,S",14.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-19,0.0,",,S",,,21.7,"H,,S",27.4,",,S",14.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-20,0.0,",,S",,,24.3,"H,,S",32.3,",,S",13.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-21,0.0,",,S",,,25.7,"H,,S",31.7,",,S",16.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-22,0.0,",,S",,,28.7,"H,,S",35.8,",,S",18.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-23,0.0,",,S",,,30.4,"H,,S",35.2,",,S",22.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-24,0.0,",,S",,,27.6,"H,,S",35.2,",,S",16.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-25,0.0,",,S",,,26.2,"H,,S",31.8,",,S",16.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-26,0.0,",,S",,,26.4,"H,,S",32.9,",,S",18.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-27,0.0,",,S",,,25.7,"H,,S",33.5,",,S",16.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-28,0.0,",,S",,,27.8,"H,,S",36.5,",,S",16.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-29,0.0,",,S",,,29.7,"H,,S",37.0,",,S",16.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-06-30,0.0,",,S",,,32.1,"H,,S",37.2,",,S",24.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-01,0.0,",,S",,,31.0,"H,,S",36.8,",,S",20.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-02,0.0,",,S",,,29.1,"H,,S",34.0,",,S",20.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-03,0.0,",,S",,,28.7,"H,,S",35.6,",,S",19.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-04,0.0,",,S",,,27.2,"H,,S",33.2,",,S",16.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-05,0.0,",,S",,,30.1,"H,,S",36.5,",,S",17.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-06,0.0,",,S",,,31.6,"H,,S",36.2,",,S",22.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-07,0.0,",,S",,,29.5,"H,,S",35.9,",,S",18.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-08,0.0,",,S",,,29.9,"H,,S",36.5,",,S",19.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-09,0.0,",,S",,,28.7,"H,,S",35.5,",,S",20.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-10,0.0,",,S",,,28.4,"H,,S",35.4,",,S",19.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-11,0.0,",,S",,,29.7,"H,,S",35.8,",,S",17.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-12,0.0,",,S",,,28.3,"H,,S",34.3,",,S",24.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-13,0.0,",,S",,,29.5,"H,,S",35.6,",,S",18.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-14,1.3,",,S",,,26.2,"H,,S",33.5,",,S",16.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-15,1.3,",,S",,,26.9,"H,,S",36.5,",,S",16.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-17,0.0,",,S",,,28.1,"H,,S",35.3,",,S",19.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-18,0.0,",,S",,,29.4,"H,,S",35.0,",,S",18.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-19,0.0,",,S",,,28.2,"H,,S",35.8,",,S",17.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-20,0.5,",,S",,,26.0,"H,,S",34.2,",,S",18.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-21,0.0,",,S",,,27.5,"H,,S",34.0,",,S",20.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-22,3.8,",,S",,,26.4,"H,,S",34.3,",,S",16.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-23,0.0,",,S",,,30.1,"H,,S",35.7,",,S",19.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-24,0.0,",,S",,,27.6,"H,,S",34.3,",,S",18.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-25,0.0,",,S",,,29.7,"H,,S",38.4,",,S",19.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-26,0.5,",,S",,,30.1,"H,,S",38.3,",,S",17.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-27,0.3,",,S",,,29.8,"H,,S",37.6,",,S",22.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-28,0.0,",,S",,,30.0,"H,,S",36.6,",,S",19.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-29,0.0,",,S",,,27.7,"H,,S",35.3,",,S",18.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-30,0.0,",,S",,,28.1,"H,,S",35.9,",,S",19.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-07-31,0.0,",,S",,,28.1,"H,,S",35.3,",,S",21.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-01,0.5,",,S",,,28.6,"H,,S",35.4,",,S",19.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-02,1.5,",,S",,,27.5,"H,,S",35.7,",,S",17.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-03,0.3,",,S",,,27.4,"H,,S",33.2,",,S",17.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-04,0.0,",,S",,,28.3,"H,,S",35.3,",,S",18.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-05,0.0,",,S",,,28.3,"H,,S",35.7,",,S",17.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-06,0.0,",,S",,,29.1,"H,,S",38.2,",,S",19.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-07,1.5,",,S",,,26.1,"H,,S",33.5,",,S",18.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-08,0.0,",,S",,,28.7,"H,,S",33.9,",,S",19.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-09,0.5,",,S",,,27.7,"H,,S",35.4,",,S",19.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-10,0.8,",,S",,,24.9,"H,,S",33.8,",,S",17.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-11,0.0,",,S",,,25.9,"H,,S",32.7,",,S",14.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-12,0.5,",,S",,,24.6,"H,,S",33.6,",,S",17.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-13,0.3,",,S",,,27.0,"H,,S",35.1,",,S",18.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-14,0.0,",,S",,,28.7,"H,,S",34.4,",,S",21.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-15,0.0,",,S",,,27.5,"H,,S",33.6,",,S",16.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-16,0.0,",,S",,,26.3,"H,,S",34.0,",,S",16.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-17,0.0,",,S",,,26.1,"H,,S",33.5,",,S",17.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-18,0.0,",,S",,,28.2,"H,,S",37.4,",,S",17.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-19,0.0,",,S",,,29.3,"H,,S",37.7,",,S",15.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-20,0.0,",,S",,,29.6,"H,,S",37.5,",,S",16.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-21,0.0,",,S",,,29.8,"H,,S",37.1,",,S",19.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-22,0.0,",,S",,,28.5,"H,,S",35.5,",,S",19.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-23,0.0,",,S",,,28.3,"H,,S",34.4,",,S",18.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-24,29.5,",,S",,,28.2,"H,,S",36.2,",,S",18.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-25,1.5,",,S",,,26.6,"H,,S",35.7,",,S",16.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-26,1.8,",,S",,,26.3,"H,,S",34.9,",,S",17.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-27,0.0,",,S",,,27.9,"H,,S",35.1,",,S",18.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-28,0.0,",,S",,,27.6,"H,,S",32.4,",,S",18.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-29,0.0,",,S",,,24.9,"H,,S",32.1,",,S",15.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-30,0.0,",,S",,,23.3,"H,,S",32.1,",,S",14.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-08-31,0.0,",,S",,,23.8,"H,,S",32.4,",,S",14.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-01,0.0,",,S",,,26.8,"H,,S",30.8,",,S",20.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-02,0.0,",,S",,,24.4,"H,,S",29.3,",,S",16.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-03,0.0,",,S",,,22.6,"H,,S",29.7,",,S",14.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-04,3.8,",,S",,,25.6,"H,,S",32.9,",,S",15.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-05,0.5,",,S",,,24.9,"H,,S",32.3,",,S",15.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-06,4.3,",,S",,,23.6,"H,,S",31.3,",,S",16.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-07,0.0,",,S",,,25.2,"H,,S",31.2,",,S",16.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-08,0.0,",,S",,,25.1,"H,,S",31.8,",,S",14.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-09,0.0,",,S",,,23.7,"H,,S",31.9,",,S",13.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-10,0.0,",,S",,,23.7,"H,,S",31.5,",,S",12.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-11,0.0,",,S",,,24.1,"H,,S",31.6,",,S",12.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-12,0.0,",,S",,,25.9,"H,,S",33.8,",,S",14.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-13,0.0,",,S",,,26.5,"H,,S",33.9,",,S",17.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-14,5.1,",,S",,,20.8,"H,,S",27.7,",,S",15.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-15,0.0,",,S",,,22.4,"H,,S",30.2,",,S",12.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-16,0.0,",,S",,,22.7,"H,,S",27.0,",,S",17.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-17,0.5,",,S",,,22.3,"H,,S",28.6,",,S",15.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-18,4.8,",,S",,,23.9,"H,,S",28.7,",,S",14.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-19,0.0,",,S",,,22.3,"H,,S",29.5,",,S",12.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-20,0.0,",,S",,,22.7,"H,,S",30.2,",,S",14.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-21,0.0,",,S",,,22.8,"H,,S",30.8,",,S",12.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-22,0.0,",,S",,,22.7,"H,,S",29.0,",,S",14.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-23,0.0,",,S",,,21.8,"H,,S",26.4,",,S",14.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-24,0.0,",,S",,,23.3,"H,,S",29.9,",,S",13.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-25,0.0,",,S",,,24.2,"H,,S",28.4,",,S",17.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-26,0.0,",,S",,,22.2,"H,,S",26.5,",,S",17.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-27,0.0,",,S",,,22.4,"H,,S",28.4,",,S",14.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-28,0.0,",,S",,,21.3,"H,,S",30.0,",,S",10.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-29,0.0,",,S",,,24.9,"H,,S",33.2,",,S",12.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-09-30,0.0,",,S",,,24.4,"H,,S",30.3,",,S",14.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-01,0.0,",,S",,,22.3,"H,,S",27.2,",,S",13.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-02,0.0,",,S",,,18.5,"H,,S",24.0,",,S",13.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-03,0.0,",,S",,,17.6,"H,,S",23.0,",,S",10.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-04,0.0,",,S",,,19.7,"H,,S",28.8,",,S",8.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-05,0.0,",,S",,,21.6,"H,,S",27.6,",,S",12.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-06,0.0,",,S",,,18.7,"H,,S",27.0,",,S",8.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-07,0.0,",,S",,,20.3,"H,,S",28.8,",,S",10.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-08,0.0,",,S",,,22.5,"H,,S",29.5,",,S",11.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-09,0.0,",,S",,,22.4,"H,,S",28.9,",,S",13.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-10,0.3,",,S",,,23.2,"H,,S",29.1,",,S",16.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-11,0.0,",,S",,,22.3,"H,,S",26.8,",,S",14.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-12,0.0,",,S",,,20.5,"H,,S",25.9,",,S",11.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-13,0.0,",,S",,,20.2,"H,,S",27.0,",,S",10.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-14,0.0,",,S",,,18.1,"H,,S",22.6,",,S",9.5,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-15,0.0,",,S",,,16.1,"H,,S",22.5,",,S",7.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-16,0.0,",,S",,,15.0,"H,,S",21.3,",,S",7.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-17,0.0,",,S",,,15.3,"H,,S",21.7,",,S",8.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-18,0.0,",,S",,,17.4,"H,,S",24.8,",,S",6.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-19,0.0,",,S",,,19.0,"H,,S",25.3,",,S",9.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-20,0.0,",,S",,,18.4,"H,,S",26.4,",,S",10.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-21,1.0,",,S",,,15.9,"H,,S",21.8,",,S",10.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-23,0.0,",,S",,,12.2,"H,,S",13.8,",,S",10.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-24,0.0,",,S",,,14.1,"H,,S",18.7,",,S",9.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-25,0.0,",,S",,,14.8,"H,,S",23.5,",,S",5.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-26,0.0,",,S",,,14.4,"H,,S",18.8,",,S",7.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-27,0.0,",,S",,,13.9,"H,,S",20.5,",,S",5.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-28,0.0,",,S",,,15.5,"H,,S",23.6,",,S",5.2,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-29,0.0,",,S",,,14.8,"H,,S",20.2,",,S",7.6,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-30,0.0,",,S",,,16.4,"H,,S",22.3,",,S",7.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-10-31,0.0,",,S",,,18.3,"H,,S",23.2,",,S",11.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-01,0.0,",,S",,,15.4,"H,,S",20.5,",,S",7.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-02,0.0,",,S",,,15.3,"H,,S",21.9,",,S",5.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-03,0.0,",,S",,,15.3,"H,,S",20.7,",,S",6.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-04,0.5,",,S",,,11.2,"H,,S",17.1,",,S",6.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-05,0.0,",,S",,,15.3,"H,,S",18.5,",,S",8.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-07,0.0,",,S",,,14.7,"H,,S",21.2,",,S",8.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-08,0.0,",,S",,,14.9,"H,,S",22.5,",,S",5.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-09,0.0,",,S",,,16.6,"H,,S",22.0,",,S",6.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-10,0.0,",,S",,,13.7,"H,,S",20.9,",,S",6.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-11,0.0,",,S",,,13.4,"H,,S",22.2,",,S",6.4,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-12,0.0,",,S",,,14.7,"H,,S",23.0,",,S",5.9,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-13,0.5,",,S",,,12.6,"H,,S",15.2,",,S",9.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-14,0.0,",,S",,,15.1,"H,,S",19.3,",,S",10.1,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-15,0.5,",,S",,,15.3,"H,,S",21.5,",,S",8.3,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-17,0.0,",,S",,,16.9,"H,,S",22.1,",,S",10.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-19,0.0,",,S",,,11.3,"H,,S",16.0,",,S",5.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-20,0.0,",,S",,,10.2,"H,,S",16.1,",,S",4.0,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-21,0.0,",,S",,,10.9,"H,,S",17.8,",,S",4.7,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-22,0.0,",,S",,,9.1,"H,,S",15.1,",,S",3.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-23,0.0,",,S",,,12.7,"H,,S",19.2,",,S",4.8,",,S"
MO000060195,"MIDELT, MO",32.68,-4.73,1508.0,2020-11-24,0.0,",,S",,,12.5,"H,,S",18.7,",,S",4.1,",,S"
